id1,id2
1,32
1,39
2,47
2,50
3,5
3,23
3,20
3,19
4,12
4,45
4,19
5,8
5,46
6,30
6,48
6,15
6,17
6,43
7,29
7,26
7,44
8,41
8,38
8,26
8,11
9,39
9,32
9,2
10,43
10,5
10,38
10,1
10,6
11,37
11,9
11,31
11,23
12,27
12,45
12,40
13,39
13,26
13,6
14,33
14,29
14,46
14,2
15,34
15,39
16,19
16,47
17,37
17,2
18,36
18,46
18,44
18,5
19,9
19,32
20,9
20,34
21,11
21,4
22,20
22,30
22,38
22,41
23,20
23,11
23,12
23,15
24,1
24,36
24,20
24,49
25,43
25,45
25,18
25,26
25,32
26,28
26,14
26,44
27,6
27,32
27,8
28,50
28,49
29,10
29,45
29,26
29,40
30,10
30,41
30,48
31,41
31,16
31,4
32,35
32,31
33,27
33,10
33,28
34,38
34,22
34,33
34,18
35,47
35,30
35,12
36,26
36,34
37,35
37,24
37,32
38,11
38,39
39,42
39,13
39,49
40,32
40,19
40,6
40,20
40,12
41,18
41,16
41,49
42,9
42,5
43,48
43,26
44,22
44,8
44,42
45,22
45,17
46,42
46,47
46,9
46,25
47,41
47,44
48,7
48,36
48,11
49,39
49,38
49,30
49,7
49,26
50,27
50,7
50,47
